ticket_id,customer_id,subscription_id,category,created_at,resolved_at,status,agent_id,priority
1b740d4d-1df5-4f82-a0fc-759b245ba154,e464aca3-5fe2-423c-831a-825b0ec64305,a741d6cb-0f33-4aed-ba93-98f687b0ed26,network,2025-11-12 22:50:30,2025-11-14 22:50:30,closed,1615,low
80a2f08f-dd3c-49c5-8eae-118765eb3f65,edddeb49-8c80-405b-9c1f-cf963b84a813,378a07d6-8438-4e1b-8519-3f67f7310b40,billing,2025-05-23 21:47:13,2025-06-11 21:47:13,closed,1235,low
4833577b-cf81-40c7-81fc-f02cd4ebb3d9,d38270e4-1cb0-457e-bb15-139437d9ad01,26c775c3-c0fb-4d85-a2d7-483eb9ddd522,device,2025-07-12 04:48:21,2025-07-14 04:48:21,closed,1067,low
f3367cb9-2cde-4cbb-a4c3-9fcde77a2bdf,5966d1f1-7222-4be6-bb78-c7fb8d67d297,fe4cf53e-a08d-450e-a4b5-09582b7f0488,network,2023-08-08 18:53:17,2023-08-09 18:53:17,escalated,1200,high
b7688fc8-2689-46aa-b507-b4b2bca56240,168f8371-1dba-444f-b5b1-56aaa955c3f5,bb01597f-65cd-4e29-b627-2e9b784a2746,sim,2025-09-15 07:30:51,2025-10-08 07:30:51,escalated,1460,medium
52a30085-c7b0-44d3-9fd5-0d30557c7868,2768ec4f-7cbe-4adc-b7f6-3dfbb2c07398,dec65acc-3280-4b9f-9bcd-d2b58014d2e1,sim,2024-03-19 18:30:46,2024-03-29 18:30:46,escalated,1971,low
38e03e6e-32d0-4258-8d6b-4e7b56d512f0,648ef953-ec21-4499-a075-ca24ebc8d81a,c3ac262f-da75-4162-a421-9866e5e64e8b,billing,2025-10-16 23:42:06,,open,1959,low
5753c757-0225-4a4c-80a5-a3158ec3d376,61500927-6be4-4391-b79d-972cba24d322,75009b5f-a568-45ce-854d-96403e15ed37,network,2025-05-15 00:49:55,2025-05-31 00:49:55,escalated,1758,high
39a1afa6-f354-4822-866b-4f4fb2a7ea9a,74ad3d8f-c534-44b6-ba6f-124c27ccccb7,21801c56-f10d-4c65-bb3b-9c43436a6e56,sim,2025-08-17 03:21:19,2025-08-21 03:21:19,closed,1255,low
95788ad5-0de0-471b-b350-3d7a94644217,d4d356db-58a5-4e44-be2c-0a26784e1cfd,dbcff6dd-f317-44ac-b3b3-b5ce3734f905,sim,2025-05-09 08:04:04,2025-05-13 08:04:04,closed,1588,medium
3cc182f5-9ae1-4ece-830d-a06895f25162,fbedea4c-d6c0-4762-9bc9-3d182ceb15da,17c5b8d8-70de-41b5-b830-d0fdd467ae5d,sim,2025-10-14 08:47:13,2025-10-20 08:47:13,closed,1575,high
ed0280c0-825d-4572-8a08-156695f2efef,6258cf52-7454-4f9c-89d3-de99923a75e1,6ba9e1f0-c2a5-45e6-ba8b-cb856e5ccf6e,billing,2024-07-16 13:00:05,2024-08-07 13:00:05,closed,1162,low
4cc2011e-30fa-499f-b041-c973973133c1,c2e0392a-2292-49ea-88ef-3e5a9d361295,3f055a4a-37f9-4552-ad68-f7546a95413c,billing,2025-08-14 23:00:30,2025-09-03 23:00:30,closed,1304,medium
cbc0fea0-3351-4183-a590-eabc594b8498,0516cf33-2149-4862-80b9-330410d291ab,9518af4a-50fb-4be0-af94-660eb7412365,billing,2025-02-26 12:09:08,2025-03-14 12:09:08,escalated,1459,low
b5bd97fe-2217-4ac2-a161-a389a3a08e3a,fec3edc9-8a66-404a-9241-1aed26ec921f,55cdb4f7-0d98-44a8-a72d-836f30dc66d7,device,2025-10-15 05:00:55,2025-11-02 05:00:55,escalated,1198,low
b639eecd-2eef-4ef5-af03-d2f8fbd8c249,a80ae400-2182-4664-815f-e04f1f485a33,a8d5453b-95be-4eae-b91a-955754779105,device,2025-01-29 22:14:51,,open,1099,low
b2de5826-9af7-4147-ae02-2db1e6326507,d5223e77-c762-4da2-8dd9-addc3cb9aff7,a06b3159-9bbb-4ca9-8323-d00ba55bc467,device,2025-11-12 03:55:09,2025-11-20 03:55:09,closed,1945,medium
07dfd6eb-281f-4015-a085-6bb753459e25,8f1c9ca5-dbcf-4da5-a67f-eef89a700a47,6175889f-c0db-4b8c-969d-35f48f24ebd7,billing,2025-08-09 13:09:43,2025-08-17 13:09:43,closed,1573,medium
68dfdb14-177d-4b89-ab83-df0a6bc8057f,7456dae3-4557-4c4d-b6eb-5cd3c6923548,80df7494-bade-4195-81c5-e2ee94d78e1c,device,2025-08-31 14:02:50,,open,1694,low
3422174e-53fc-4636-ad74-eea072c4ada5,30e06170-0e7b-4b45-908e-6114e0472943,6ab2b473-2dc9-463a-b2dd-4eeb5eb69391,device,2025-06-24 17:32:15,2025-07-12 17:32:15,closed,1983,high
3ff8595a-c977-4546-94f5-fe60e91890c5,5dfb4b34-3df3-4fdd-bb5f-a9b7691923e4,4712484d-2c8f-4017-b7d3-f33f5a1c7325,network,2023-11-24 08:45:41,2023-12-20 08:45:41,closed,1896,low
fb05d699-a02c-4142-9916-783a442c9cd7,08fa7abf-88f1-4e67-9b32-fbe89f308785,66b9eec8-49d8-4df1-8385-59f3ab1b81ba,sim,2025-08-17 18:17:40,2025-09-01 18:17:40,closed,1012,medium
cbf11f94-9c5c-4d71-802b-28cb79c6bee6,76180a46-7fec-41ee-ab3c-9293eb673876,b35e3e31-8442-4793-8b30-1cbd55da954c,billing,2024-02-07 12:21:00,2024-02-11 12:21:00,closed,1670,medium
bcc98abf-d797-456c-8a2e-1e02fdf25b5e,72adcc21-1caf-4a9e-9072-736a605414ba,d8aa7fef-7703-48dc-8ce0-aa002f879cce,billing,2024-08-21 03:23:57,,open,1481,medium
6f20297e-53b1-4d66-9d41-e6c08fab7bce,6e30b6fe-cb26-4ef2-9fa9-156160247ab3,469348d0-49dd-4a89-ae05-c676832f41f7,billing,2025-08-09 20:26:38,2025-08-12 20:26:38,closed,1530,high
26ff01e8-da95-43b7-8f66-3ee68256cc4a,6702033e-b154-416d-a984-422b348416aa,fb0fb653-5d89-4c3c-953c-af606427cd90,device,2025-02-08 09:24:55,2025-02-14 09:24:55,closed,1130,low
f912fdf2-7a9c-4ffc-b5fc-4ecc98322a6d,dcbd4637-2ab6-4375-911d-d49840464a5e,3879b153-6789-4f51-b0ef-677c4b650660,network,2022-10-25 01:20:01,2022-11-09 01:20:01,closed,1620,medium
4856fbe1-a99e-402a-afec-d14dd78ea223,81df5c1c-aed9-453b-a49c-f4dc1fe14959,edbdf778-1058-43c2-9ec7-8ef96c972ad9,device,2025-09-16 21:10:38,2025-10-04 21:10:38,closed,1228,low
9b24ab8c-e29d-4eb4-8fb3-85e3fbcea321,1d9f8bfd-83f7-4cd2-a736-a0d18610c356,8476d918-9957-4c02-b1ef-8b21a95e5cd9,billing,2024-08-22 22:46:20,2024-08-30 22:46:20,closed,1584,high
8edc7f8a-7d04-4a9f-af17-7f0b8d4dc1e6,e6413045-449d-47c0-a89f-9a86bbacfcac,2bb7ab4c-0a5e-40aa-8e69-8d53b0abe5e0,billing,2024-08-02 16:47:37,2024-08-07 16:47:37,closed,1738,low
08d939c2-d915-47e1-9fa6-83b09006fec9,18d2b8cc-852f-474b-8024-e037d24e64dd,7f02ff32-a760-4bed-872c-22268a38e707,sim,2025-06-08 14:50:58,2025-07-06 14:50:58,closed,1435,medium
770a3309-29bb-42b6-8dfd-ea10543b0158,bcb676a6-bb73-4c9c-a8e2-bfb7ad1e2a92,225631b6-4e99-47fc-8ba2-036b7b517fd8,network,2025-08-22 02:54:39,2025-09-04 02:54:39,closed,1986,medium
ae780df6-ca11-408f-9063-927862f4da03,f572b032-2390-4345-bbce-4aac213f6b16,3d6ff256-ed14-4272-8eea-f12b9910826b,sim,2025-10-24 09:58:32,2025-11-05 09:58:32,closed,1011,low
85e2db0f-a5c9-44ff-91f6-0e58c03f912c,5b1bcba8-8c75-48fc-b3dc-917bab8ded9d,98ee8449-c895-4a6d-9257-6fd664cdb8a2,device,2025-11-18 23:38:03,2025-11-28 23:38:03,closed,1405,low
f9af78f4-13ea-47bd-8385-2454fbe18dd9,f5375f28-a707-4936-a145-fe6e83f3e35d,c73c4d22-5234-4786-8280-8d63d3695bfa,device,2023-09-16 19:48:09,2023-09-19 19:48:09,closed,1546,low
8a083bc5-92f9-4863-b447-f7ec47c39180,cadb927c-645e-4b82-b406-ea385b6e075a,e6e54b48-979e-41c2-a3fd-22293d75e257,sim,2024-03-24 12:01:37,2024-04-01 12:01:37,escalated,1824,low
c1e4cd5e-9374-4b29-87fe-fbdaabb1062a,9a308aa2-b828-4c6c-a191-334f4c2d64fd,8f01c80e-071c-4ba6-8069-e3de93bd285e,device,2024-12-11 09:46:30,2025-01-02 09:46:30,closed,1883,low
3a363441-9d94-4a6e-a908-276150d3bae3,1c0dcf19-476c-45cc-b156-29fdea4daa0e,30008629-e63c-4b09-b1bf-d3ecbc7b49bc,sim,2024-11-14 15:24:27,2024-11-26 15:24:27,closed,1901,low
77ffbdaa-13d8-4ca4-84c2-6dee3e7440bf,92ba20c0-fe92-401e-9834-e198e2d48387,419f8b16-a8b7-4a87-8f6d-295686b9dc30,device,2024-08-26 09:47:23,2024-09-21 09:47:23,closed,1525,medium
86a861fb-7997-4b9f-9417-11c3055022e2,39213ae6-cdc7-49bf-ae96-3228061f1d1e,e13a71ab-cfab-4659-86c2-46ced03241e1,billing,2025-09-08 07:28:06,2025-09-29 07:28:06,closed,1569,high
a5428d86-bf77-4ca7-a34a-087c38dc4fdd,87d204ac-3ab3-4164-ab23-5cda79341f52,5f677ca5-6d1d-4daf-bad0-a1ae7d99deea,network,2025-10-17 14:48:49,,open,1926,low
f8713628-fccb-4206-993e-44d825388ccb,3b4804c8-cfc8-4cfe-8060-df2a6fddeb1a,e8fe6ee1-0a74-4d87-97a3-162e122beaf3,network,2024-03-04 17:23:28,2024-03-10 17:23:28,closed,1690,medium
2ceba4b0-b001-4fc3-a97b-85f5d1511678,8eb922d3-e98c-405d-8085-50753e4d5199,455a267e-bcb1-4c16-9e9f-ec4c848938e5,network,2025-11-10 03:53:50,,open,1047,medium
b0e813f6-cdad-43c3-90bb-d284d6f821fc,0167bd5b-85ef-47a8-9038-6fa22498dd11,83d98fcd-1cbe-4f0e-b82f-ee1d6e8d87fe,billing,2025-07-26 02:38:51,2025-08-12 02:38:51,closed,1059,low
b23a57b8-5e6d-4418-8d52-f002bb3da6ea,83fd3aa8-83f0-4f81-9f91-de883d42fb05,1529f621-817f-43dc-a4ac-0bd8eac0072f,sim,2025-08-14 01:19:09,2025-09-12 01:19:09,closed,1631,low
310a31e8-c09e-4a38-9625-b586979ff36b,b1eb665e-e295-4015-be61-d256b0568372,39d15f04-7352-4699-8cbe-976692db4830,network,2025-07-19 20:02:58,2025-08-06 20:02:58,escalated,1230,medium
2b3f7a36-b36b-41a3-be6e-3c9a8df76ebf,b7c86242-8cf5-4af3-9df9-cbc43b0bb70f,4ebde3ae-457b-44ad-bdaf-ddf1d7406b6f,network,2025-07-15 08:58:31,2025-08-04 08:58:31,closed,1339,high
79603b1c-3634-448e-9eb3-0d6657f47316,74761f58-5a25-4023-b8a4-c3f129f41946,33a185c9-1f03-4cb9-920d-31e8f3c7da7e,device,2025-02-10 08:55:15,,open,1450,low
215b2724-0550-42fb-9f27-7b63547821a8,699d57ff-64c9-4c6a-a67a-1f37d4521700,d09dd0f1-a57b-477e-b430-3afd5f7771b4,network,2024-11-30 08:18:36,2024-12-18 08:18:36,closed,1923,low
fa1dc4a7-4b89-4100-876c-95458738dbfe,d3b9aaba-ec03-4e02-b385-2a8c7e5eff46,2a83d46d-4635-4c9d-93f3-d64c101b127b,billing,2024-06-03 09:19:41,2024-06-26 09:19:41,closed,1919,low
3261968d-933e-4902-8a6d-3149b15d0e64,23068fd3-5649-4993-bd41-e636648cfa7b,a90fade6-6439-49cc-8f8c-c0141aa8605d,device,2024-10-06 21:47:46,,open,1517,low
0b368463-e273-4d98-81a1-df590728f237,5b6ce09b-0d26-4973-ada2-b7d04b245a7c,706ee1cc-19f0-45d7-8419-d8b2fe1c5c54,network,2025-08-17 00:55:40,2025-08-26 00:55:40,closed,1131,low
bab9cc47-42ea-4335-b9bd-f7995bc8c48e,fb8304f4-d5c5-4404-ae26-fb156a7cea77,5ca7fa99-ef29-4b50-a5d5-edb0b633364f,sim,2024-12-12 18:06:18,2024-12-21 18:06:18,escalated,1729,medium
baa6ef36-d44f-41c0-919f-46f944caaf5a,d5f81877-1bf5-474f-ae94-8616500bb9f6,5628cee0-af24-43b9-a68f-293458734df9,billing,2024-08-16 05:37:23,2024-09-10 05:37:23,closed,1210,low
236068f9-c40a-4d06-9e85-cc0bd0fffa28,12e30944-b860-45a1-b0e1-21d51f310a24,45ebedfe-9748-437c-b10a-b001190589dc,sim,2025-07-03 04:27:47,2025-07-28 04:27:47,closed,1119,medium
14c11771-f93b-4ab3-9b68-d1b8d43f3f3a,5fccb933-fe57-4c61-aa53-6accec976148,df6cd21c-2cfe-4d51-8a35-565bbc3aaaab,network,2025-10-01 01:05:17,2025-10-05 01:05:17,closed,1423,medium
82b152aa-ec71-4d20-8913-27a0664ceddf,039536dd-27ab-491f-85e4-9b5e2cea186b,313e45ee-9be0-4c7a-ac7d-c8bd0761dbc9,sim,2025-06-27 16:13:26,,open,1831,medium
c02f70e4-3686-4a72-8ee7-74c8615a8b22,a892efa3-4131-4e24-83e8-b8d7f688cbd2,3d63a3df-b908-4ecb-83e7-223e9e164040,sim,2024-06-30 20:39:33,2024-07-06 20:39:33,closed,1861,low
a769e331-ccc1-40cb-acc4-04639d69454f,bc428c67-99f9-4027-a299-26625b0b0d8b,4facf91f-08d1-45e5-844f-700d17c2170c,device,2023-12-01 19:59:07,2023-12-06 19:59:07,closed,1724,low
dd7e6c77-fb34-4b3f-a1ba-84b24a64970c,fbcd7e35-f3a2-4ed3-b64a-b7f3534e9f24,b2f02885-d1d6-4cb6-bb33-6c03047858ff,billing,2025-11-14 09:15:24,2025-11-30 09:15:24,closed,1613,low
a7607fab-8142-48d4-a594-2a9f97ddb745,0e12d817-7779-4187-8669-02049a98b6f8,15945b8c-0f55-4577-a2be-b8ee03232022,sim,2025-09-10 04:00:22,2025-09-29 04:00:22,escalated,1734,medium
5d92c51a-aaa4-4729-b47d-4b26dd652ece,0ec71710-f637-4d5b-8cfd-85e95e096457,acf07978-a140-4ef4-9cca-a4f6abf8c7a9,billing,2025-11-12 05:35:51,2025-11-17 05:35:51,closed,1554,medium
ec8c1833-f23e-4163-8f52-977b7a0583a7,8bb6875c-f541-483c-97c7-ab3f7493c19f,be55dbc5-c2d1-4d6b-bc22-0c7266303f6c,billing,2025-08-21 23:12:39,,open,1730,low
619529af-21a9-46ab-a565-ec4b013ba9af,84e483d2-e49b-4251-b2a9-76b7483e60d2,a6368f0e-4e88-412e-b75d-05cd55efc9a8,network,2025-06-04 02:07:39,2025-06-28 02:07:39,closed,1671,low
f92ea0a0-c563-4888-9400-029abf5205ef,cfc5fc72-c98b-4cca-9835-2ad5f4c123d9,4b576c8e-565d-4950-888b-85940018b6e2,billing,2025-10-01 13:36:59,2025-10-25 13:36:59,closed,1918,medium
6ea71a22-62a0-4ea7-bea2-a2085feffb48,cd1d75c7-4a01-40d0-b416-eea96f506211,a9d52ae6-fb91-41e3-a980-c53459a3ef2f,device,2025-11-22 21:16:37,2025-12-06 21:16:37,closed,1210,low
81ad6aa5-a115-4578-9cfe-b8a57d779388,5adf675a-a5a5-49a3-a472-7006a164bd45,9b6707ec-b94e-4aba-b161-68230c5a6d02,device,2025-11-19 14:21:34,,open,1834,low
b749319a-a66b-4e43-b09c-47ba15e0a2e5,a34dfb6c-151d-4f5d-bc17-243c06970525,15d15caa-c2f9-4abd-afa3-3c83af5aca99,sim,2025-08-12 15:38:53,2025-09-07 15:38:53,closed,1700,low
9d0a4406-93ba-4b8a-b974-2f696b130f15,ab100b80-3329-4939-820f-071db3827a5c,2651fd5a-e30a-4564-a7c2-d9e0a43d3a3e,device,2025-11-22 18:29:19,2025-12-13 18:29:19,escalated,1432,low
a16d3f4b-3a15-497a-9c96-588019d5cd3b,59afe574-398f-45bc-b60f-89119cca885d,5e88a0a9-d553-4d35-b9d9-204f01291bf7,sim,2025-03-11 11:12:06,2025-04-01 11:12:06,closed,1680,low
6b9626f1-3203-4b83-a754-9f1204ca185a,33f2303c-6683-4497-996a-fde39fbfeedc,5b65781f-74f5-40bd-b096-db2ff889529a,billing,2025-07-08 23:01:28,2025-07-17 23:01:28,escalated,1826,low
3330f5c0-138a-452d-83e0-03526be91720,eb89770f-072a-4668-a939-89f30471f830,f6fefa22-138f-4b74-bf30-34a68557f1e2,billing,2024-12-19 14:31:46,2024-12-31 14:31:46,closed,1973,low
70e7aa75-5197-45bd-802d-603732c1c0c5,d580ed8f-a008-4020-bd62-a6738d5b179c,73e4aaea-02d7-41a2-9845-f2634b3b7cb3,device,2025-01-31 04:46:51,2025-02-05 04:46:51,closed,1218,low
4e00d3e3-a92a-466d-8aac-7f78f477b113,bb685b80-6381-4404-87b7-74ba2d85cfa9,fa5fd6b1-7eb3-4ceb-9f3e-e2bbaec18c54,device,2025-09-29 16:54:16,2025-10-15 16:54:16,closed,1664,medium
5615aa93-37b2-43a5-addc-cda6ee533952,8692b481-0bd1-406a-9efb-b5486882fc19,0954caf8-9242-43ec-9817-62ad44d1515b,device,2024-12-15 01:34:41,2025-01-01 01:34:41,escalated,1405,low
e3f0c104-7417-4472-9da9-caf418c2d4dc,44538f72-b648-4363-9fff-2e9be28ed94c,a2a1bf62-7918-4f1a-89a3-ba2b2867b9ca,sim,2025-08-07 16:25:06,,open,1029,low
90da8866-d53c-4eca-bad2-9cddaa9a81cf,fac7ca29-e8e3-4d08-8a7b-8a6a25c83060,4e2b0158-a672-4a0c-bcc6-780d04ae1a69,billing,2025-08-21 12:27:32,2025-09-07 12:27:32,closed,1316,medium
b4780e6c-b07f-4507-9fba-f96042836152,aabe2740-e6eb-4a06-9ee1-7ed9a432d38f,baba3781-ab77-40f9-870a-d2a8701a6170,network,2023-06-17 07:54:25,2023-06-25 07:54:25,escalated,1260,medium
ebf8e428-04e7-4a98-9701-680d21f3162a,c6b2c2f9-a294-48eb-a9a7-6177f852fbe9,9a36f66d-69ca-40dd-838e-9519334c13b0,network,2023-12-09 19:16:50,2023-12-17 19:16:50,escalated,1791,low
3f7f0757-99dd-42cf-a1bd-28ba1fecaaef,15361a83-6317-44b4-a0db-51ef11cdb3f3,75c89ede-46d0-4f70-bd5b-3cb32225bd3c,billing,2025-07-28 01:59:52,2025-08-06 01:59:52,closed,1409,high
e654172a-2a31-47a6-9236-cbc361a1739f,1223897a-ca24-4ca0-a99b-2a1faa34a9fb,b81c81bd-33e3-49df-b584-6fdb02e74176,sim,2025-11-18 10:29:29,2025-12-07 10:29:29,closed,1938,low
e725b3c9-d3c2-4761-8835-9d27e479546a,9a6c410b-8975-4150-b2f4-063bbb9aa77e,0893de5a-005a-4b24-a503-83c20ebb20cb,network,2025-11-16 10:26:06,2025-11-25 10:26:06,escalated,1842,low
0442feab-02fb-4a49-9e86-697c3c7c7a69,04b10f21-787a-463a-ab0c-eacf8f2bff1f,13462209-3cf5-402c-a7cf-2ca333f6763f,sim,2023-12-19 20:43:30,2024-01-04 20:43:30,closed,1179,medium
fce635ad-a8a4-40d9-8344-bb0a33639288,bbdd382f-6220-4cbd-b0f6-ad1b2cfeb5be,87f10ca3-b824-43f1-9813-706ca822ef1c,billing,2025-11-19 09:17:08,2025-11-25 09:17:08,escalated,1081,medium
9a8088b3-73de-41d0-8b48-2e743daf7b54,83ccaede-687c-4161-b74b-1cf65b4c8eaa,0d4e0bfc-8a22-4f2b-ad70-e47af5cb1f3f,billing,2025-10-14 10:14:04,2025-10-24 10:14:04,closed,1510,low
735bad6f-5e53-44fe-9679-89baae28a38e,18daf375-dca8-4827-986a-1192eb4b4b71,a59c8e05-4e64-4fdb-9f3f-1546e087465f,network,2025-09-27 06:29:23,2025-09-30 06:29:23,escalated,1712,low
e9d7405b-602e-40f8-8432-bd6fef9b9ac4,780ba0dd-ad8c-473d-abe0-8f8f8940e300,d05ca517-cf88-4870-9147-b0f3c0a55510,network,2025-09-25 18:48:05,2025-10-14 18:48:05,closed,1136,low
3063c5af-a0ee-4f65-b1d2-27dd2c89ad4b,4d95df72-3d25-4791-a9d4-05834c158473,83cbe3c0-2137-4fb1-9f15-59338f0caed8,billing,2025-06-15 21:10:21,2025-07-01 21:10:21,escalated,1908,low
f4e70c5b-8a09-4555-8231-9e9393cb80a5,8aa3785f-6c70-442c-b56f-dbde6874aa49,ac52ad59-dcaa-4b20-bd82-1e2402ea403c,device,2023-03-13 00:35:38,,open,1180,low
5c00acba-d155-4cea-8bd0-af4b931bc67a,c9fe493b-35c1-49e9-9504-c472aba5013b,502b4126-34aa-40fe-86b9-dac0b7eab6f5,network,2023-01-26 20:24:29,2023-02-23 20:24:29,closed,1240,low
3db3fa36-3a3b-4974-ab4e-bf78d3df0fec,ee63789e-7f0d-4de6-a698-a0812478c168,a3a2986e-0c07-4932-ab07-0a6402bb0684,billing,2025-10-25 13:15:08,2025-11-16 13:15:08,closed,1121,medium
efaccbe4-f5ed-4dd2-bdd7-119421ab9775,83e31810-ec71-44c3-9a06-ae78246b99c1,7351643b-af43-4597-a160-5ac4b8a5338c,sim,2025-10-27 19:17:15,2025-11-10 19:17:15,escalated,1746,low
9cbbbcf2-1451-48d1-aafc-019a501ed768,e268c38d-f878-40bd-a2b2-b358607a7530,137cd97a-4e35-405b-b92b-362bda69679a,billing,2025-10-21 22:19:30,,open,1256,medium
7e74110f-6621-43a8-968b-1aca00745b54,c768dc46-d89c-4bca-9e40-0b0ea01f99fe,a0b29262-b501-4459-aa06-9fed7d0c52d1,device,2025-10-25 11:29:20,,open,1624,high
2c797647-8bff-4273-8c4c-3e465925ad3b,f889c81e-f903-4737-a189-e09cb3f4a8b2,82023c76-0ac7-4675-b063-06178d149596,sim,2025-07-19 04:29:48,,open,1878,low
7c444470-b55a-48b3-880c-f024b1b14a76,6bc2ad8a-3a9e-43bb-9bec-a50d8511dce4,08c80538-2093-4ca2-90ab-42f3a25f3495,device,2025-10-28 02:17:57,,open,1413,high
ac38ad7a-da35-4ee3-b8a1-e087e405f9f9,42edb5f7-95ff-42b5-ab13-d00ed3598c2e,c2f640fd-2d55-4c29-b268-9ae3f0a35b33,network,2025-10-14 20:09:29,2025-10-17 20:09:29,closed,1222,medium
4de75386-cfbe-48f0-8558-9f707d8d55a6,cfb7d890-c02c-41e4-ae8a-d5d3894fff16,c1c0adb1-487e-46b3-bc7e-abd77980a6e9,billing,2025-10-19 13:27:36,2025-11-12 13:27:36,escalated,1511,medium
16f5e238-92b5-410d-85de-f2070ed8dca7,1ad879ac-4160-4444-b46c-6cad6e5643c7,a57caddf-c97b-4013-95d0-4b678ba856e7,sim,2024-11-25 23:08:49,2024-11-26 23:08:49,escalated,1013,medium
46a49e1c-a63e-4bc6-a911-f5cdb294670b,b84d166b-caa3-4093-9982-d2be769a6322,5b5617a5-907c-49c6-8651-a4ad06348662,billing,2025-05-31 01:28:13,2025-06-02 01:28:13,closed,1432,medium
35f8b8ea-1c64-4c03-9afa-e7a4285eaf13,b5ed3742-27c8-421f-b618-44b704e95d80,9898d9d2-3013-4920-b0dd-410289a92771,billing,2025-01-22 04:19:02,,open,1669,high
ba476345-f827-451e-8253-fdf04d74a223,2d8c046d-48ba-41a0-9a16-e50794c6aa7b,d1c5c870-dfc8-46f6-be7a-f2db492b8264,billing,2025-10-21 06:22:57,2025-11-13 06:22:57,closed,1405,low
8481f191-3a07-466b-9df5-272d4afadd59,11647453-c215-4990-8770-5ba4c5ad23ca,1fedc759-4c86-43e3-aa4c-c71c5aadf65b,device,2025-10-16 09:12:44,2025-11-05 09:12:44,closed,1766,medium
e7d6cbab-f94a-4a2c-8ce5-65c15dad62ad,d5984c0c-bb4a-49ce-a6fd-e974bfb8b96f,c8f0bbda-7ab7-4417-9fca-9115b9262d55,sim,2025-08-28 03:24:01,,open,1779,low
3bd70f63-b871-4c13-a986-ea389f1597ca,973546e3-a4d3-4564-a876-92ba0a12c5ac,d15af64d-a15b-444a-9739-b0c156979bf2,sim,2025-04-30 21:02:49,2025-05-25 21:02:49,closed,1395,low
ab6802dd-9319-4cad-9372-c42e16e5cf1e,84153558-24e6-4d03-a396-40bacc847639,25702c22-6c60-43cc-8369-785600d95f54,device,2025-10-07 13:38:02,2025-10-11 13:38:02,closed,1739,low
4739a94b-8299-4ca8-9a75-57292691e1bc,acb7e07a-45c3-445f-9573-86ada93382b8,8cd2e1e2-b583-474e-bf35-3e159244e624,sim,2025-08-06 11:42:57,2025-09-03 11:42:57,escalated,1906,low
f5ebe2d1-0c73-40af-922d-42963f47f54a,04f91ef2-b746-4295-b666-6823883ff056,edb58794-3790-4dd0-9ea8-7c4db8609221,network,2025-02-02 19:57:19,2025-02-13 19:57:19,escalated,1537,low
4fd3a137-6c6e-4494-b59b-36862de4fb5b,d23297f8-351f-4618-bd03-beb3ed02828a,c640e6fa-05fd-4ef2-9e29-075c6c594a4b,sim,2025-01-29 13:06:06,2025-02-13 13:06:06,escalated,1900,high
1ec428f1-37f3-466a-a5b0-541929758b5d,987c6660-1d81-4359-9c1a-9f4fcd000259,c9640f6e-7871-4c86-8894-77dae6df0587,sim,2025-06-02 13:33:43,2025-06-27 13:33:43,closed,1719,low
20d55e40-cc41-46be-b086-cead1358d968,57a5caa5-2c2a-4447-a944-456c882028d4,f280c29f-3090-41c1-ad0a-5ad056404ec4,device,2025-05-04 04:12:22,,open,1848,medium
efb2592f-17c0-40cc-82fe-04c008b08ed0,a2c4c82a-921a-48be-974d-05e4b1009006,f11f584d-72f8-43c2-aa68-164f1a42f455,sim,2025-01-18 22:59:14,2025-01-20 22:59:14,closed,1863,medium
004b2125-c187-4f37-b649-9ab283e5004c,a0a4113b-a03b-4d4a-bc6a-fdf311f03b99,5c4e0f51-350f-4d9b-a544-caf272a52642,network,2025-09-08 02:45:37,2025-09-22 02:45:37,closed,1679,low
1befc2da-c10c-4237-bd5e-824f478373d3,add50344-958b-4334-8f0e-a6f5d60cfc7e,85902645-50ef-46c5-96c5-c8ce0a866f85,device,2024-12-02 21:15:48,2024-12-10 21:15:48,closed,1906,low
d2b2d157-55da-4d24-a1dd-acba1b5ecd8f,643982c5-c88e-4ea5-9632-26eca38c1923,f278eb31-f6f5-4646-ae9a-c5e8dd66e272,device,2025-10-25 17:38:33,2025-11-06 17:38:33,closed,1655,medium
24edce34-a378-4699-afe2-81e0bdcecd90,26b79f28-6915-4ef9-a65a-408982f0348b,023b4df8-04b8-4e3c-a0ce-63dbe06c15b7,billing,2024-06-07 06:43:31,,open,1916,high
e6d7eeae-d68f-44f1-b0cf-40c15017919e,5f254ad5-f97b-4c89-89a4-03351e3bba39,7fda5dc2-29ed-4dee-85bb-fe512f53d61b,device,2025-11-20 13:55:17,2025-11-23 13:55:17,closed,1438,low
060df0f9-83d3-4a21-8917-61922f752366,c9488993-3637-49e2-aed0-79518888ee31,1f5cb863-b5cf-4170-adba-65722a306253,sim,2025-04-12 21:07:02,2025-04-13 21:07:02,closed,1791,low
5b0f49d9-a409-4071-b719-c9cd037d3cb5,f24a174a-5f84-4deb-8d6e-fae4e634ebde,bddaba79-6869-4281-bc8e-ece1f8a4ca1d,network,2025-03-13 08:44:51,,open,1697,medium
989aff18-92ee-47df-9377-1fd5385d1bcb,5aea6dc7-516f-4d25-b623-17aef8fe3029,3989397f-123c-4f24-9d0c-87a58c77c372,billing,2024-09-13 22:58:46,2024-10-04 22:58:46,escalated,1544,low
