cdr_id,subscription_id,call_duration_seconds,consumed_mb,timestamp
0c75d808-9a6d-49ea-8dee-0a94449e75eb,444801ff-740f-466a-a856-2dabee40435a,3,5.81,2025-07-17 05:58:53
64b9a8e6-6522-476e-96e6-dd35ae956177,355046e6-e6fa-4b77-a650-12fc4ee99957,2,1.367,2025-10-26 18:06:49
755acc17-3d89-4b53-bf94-f5c59a76ec5a,baf15291-7931-42fe-b44c-f34ce0d68b2e,17,0.266,2025-08-28 10:26:28
775c13c1-6d3b-4b13-826a-ae19a3bf6080,20738446-9602-454e-b779-ae2d3424a2ea,6,3.452,2024-06-26 02:27:54
e6c2bc4b-9c2e-43bd-9210-cb636e415318,2e27f574-90cf-470f-9636-b525f6b9b173,15,3.931,2024-06-26 15:14:49
2375c29e-d7a9-403c-8b6c-61b47a5f5904,2fbc8efa-81e7-4116-8639-b48539d5587c,6,1.322,2023-12-04 01:52:49
430e9ee3-5e01-4436-9cb2-4d2e55589bf3,c9661605-9b84-4444-92ae-1c11bb2e3e35,8,41.968,2025-09-14 03:41:11
3d4601a3-e7c1-43aa-b125-9104e40efe1d,4c1a556a-54cc-4bc5-818f-f4050247bfc9,2,2.642,2025-08-29 04:53:25
01c12a9c-78a5-4f1b-b9e3-79450b101e3e,2fc6aa8b-b7a5-4e11-9651-442f675e04a7,3,1.173,2025-06-15 02:17:51
b93ddbc7-24dd-483d-a997-b993f02d9cff,702af8c1-7427-4efa-958b-762fa327464d,2,11.72,2025-09-10 15:08:00
fd51bd11-1c69-4bb7-94b6-1d8c2069d380,6a0b66fc-8565-46cb-a2a8-9442902a5bc9,4,28.254,2025-09-15 07:00:28
78584cb2-95f2-4eea-b519-b67816641969,055c51b7-bf64-4abb-a3d6-58c96befbfed,53,2.416,2025-03-06 07:02:30
8a50f4c6-aaea-47f5-9ce1-8a48acb90b1f,444801ff-740f-466a-a856-2dabee40435a,2,9.037,2025-08-22 12:07:34
b8da8226-fa98-4da2-8ce3-7876a6ee6532,a56164c4-d75e-4959-a539-72a4e4d54523,6,2.635,2025-10-24 01:57:04
b65f72a3-1c7a-432e-94d9-2a90207f49bf,e2afd5a7-7a53-4c0a-9ab7-5f4cd93fb7e1,9,1.538,2025-07-17 17:19:15
bbbed083-4fdf-4a35-91e7-7c152f6abe2b,4aaaa6d7-ef95-4c65-9d27-37d31374507f,10,0.705,2025-05-27 20:46:42
2b1a1512-0e27-475a-860d-563d781f4231,9ea7cb10-c7d2-496a-a58e-c5a709147269,7,10.515,2025-05-21 02:15:30
8dd89d18-46e6-44b6-ac1d-173813627d9a,37b0597a-d42b-4180-949c-32142b3aba99,2,7.216,2025-07-31 19:44:41
d8b613af-4d15-4e59-adc6-36a02d20a020,113855bf-d1bf-41b8-9d43-5e84097f8b6d,5,2.057,2025-10-29 18:13:16
77d04f03-e69d-4f9e-9f71-a6dc99fff1c9,54774722-e57e-4775-ad73-70594480cdbe,9,26.516,2023-03-31 15:31:25
c16cd0d1-b287-4ed6-9b72-6377eee1322d,58462c9c-ff5b-45c9-8135-626352277ab9,2,1.834,2025-07-27 07:07:05
eb4a46d2-ecbc-4399-8397-469955be3413,488dc64c-1672-45e2-8a26-a49ffe2a49a6,18,7.943,2025-11-22 02:27:04
7e666030-4421-462d-8eae-ef13e22180d7,cb99d176-277d-4b9c-9cac-49fb9be48c52,2,2.614,2025-06-05 03:46:20
217e9eb4-3258-4a2c-9361-6ff651054645,a42b99b2-259b-4070-b57e-7facc7d0d7b4,11,2.267,2025-11-17 11:49:53
aff034f0-e6ed-487b-b96b-7d4e1b08e8d5,cd787368-8b1c-4a0b-a727-7e607744189e,19,2.008,2025-10-23 22:13:31
8afaeee4-d46f-4042-b67a-27acd98d917f,3e15012a-a0bf-4fd6-a896-697b12917697,2,2.705,2024-01-22 05:34:04
8cc7f210-e967-4404-bc6d-14de1f130f77,67cfb80d-5f16-4426-adb6-47e40ca6241c,4,17.05,2025-09-15 14:53:12
8963205d-fb38-4c04-a7bf-00233a262a42,253c60dd-0ddf-4ebb-8766-3f642a85afc8,3,2.871,2025-11-10 18:11:44
d54ce460-a43e-462e-882b-9d62e4625775,b2384268-adf8-40c7-a8a6-7f13d196e838,6,7.935,2023-07-18 07:28:38
f9acd879-f1c1-4d9f-87d5-e5b0ab8186d4,9b3966f3-7792-4e14-bd00-9514338442b2,2,21.901,2025-02-25 17:10:13
ed52cd7b-795e-4840-a5ac-5eb0e43e15d1,78a49884-2b21-4909-ba25-8b3c0e5b2e43,5,3.624,2023-08-28 01:45:45
9dc19a86-3cae-4eed-a574-3c778cef474e,f33c1ea8-aeda-41f2-b548-b85763a8593a,1,25.155,2025-03-23 04:53:37
17ec2bc5-a021-40db-80f5-008dcc55d4ef,da824303-8821-400e-81cc-1f603e3aa1fd,16,10.493,2025-03-04 02:46:11
b3867c32-33c3-4d4d-8d93-3ec30750d8bd,1356d1c4-69fe-4f2c-a713-715cc1f9618c,45,20.858,2025-09-27 01:32:50
9142c6a5-4884-4dc0-9ad6-7928727954f2,d90f67d3-66e0-47a0-b244-1186683cfd9b,11,3.948,2025-10-04 07:50:19
edde75f1-5bc1-46c8-8c2d-b095272d318f,53a861b7-ff34-4a22-aa97-4e41f929b5cb,21,2.865,2025-05-14 14:33:53
dd04a874-47e6-4a4d-a8f6-49cca1974576,0ec8e98d-9aa2-4e20-9978-50b127f48d65,1,1.998,2025-10-31 16:34:58
28215662-195a-4ab7-bf8d-ebfc6e0b2248,3e4e76da-6485-4bf5-891d-fbcc3485f64a,11,1.047,2025-09-29 09:07:18
1e0d3a13-c8cb-41c7-b7f9-19b52ab20d50,bfe32ef7-cf7f-4ab9-9ac0-5d6041a9a1d6,4,31.885,2023-04-24 11:26:27
9794e8d1-c7f5-4570-a237-de909a26d262,d96a91a9-bfc8-4435-ae7a-cc829cf5fcc7,13,4.626,2025-04-26 12:23:31
0626de17-5e85-488b-bff5-134688eccbba,11ce8106-11e5-427c-9eda-ce5e76a04c76,1,3.889,2024-11-13 02:41:56
6bb1a817-f161-492e-89d1-ab0638ce3fce,2cf76444-958e-48bb-a71a-bfd1ffada6c0,3,3.15,2025-03-15 18:32:27
180a6f1f-deb2-4ede-b3dd-e9b99ae50d29,df7ff454-200b-491e-b345-4cc26fdb0f0e,2,8.482,2025-06-09 02:05:59
0cf0d9a0-c363-4623-9daa-e0e0557af896,db72bb15-df58-47ec-afb0-fc00590ec9da,39,5.746,2025-02-08 19:49:53
d60fdd4d-ce99-4a18-a3bd-32160979ec31,97e463ad-65b8-4d31-ac8c-b837f1e91b89,12,15.175,2024-10-29 03:30:34
d122ad68-4234-4c3e-9c2e-d4b0e080c46c,3445654d-0f79-4004-bba0-1c9a906aed5d,7,3.401,2025-11-21 21:50:13
63ed0f73-fc2b-449c-b62a-42142df7c94d,6035d257-f62e-4649-8d32-b0e32a1f899c,5,2.215,2024-08-06 22:13:12
c8f93768-ec05-4dc9-b69f-3112b8e5a247,c9abc5ea-91e0-4395-91cc-e28bdec2b000,7,38.681,2024-12-11 08:57:28
bf550984-545f-4260-9bef-8153b205a1d0,0873c6cc-e964-412e-b7e3-7826db8a3766,9,10.554,2025-09-22 11:25:37
685989cb-071a-491b-883f-0f670de35fd8,ee2314da-9dd5-45dc-9e7e-9edcd53cf056,10,3.223,2025-11-09 08:01:16
7c680c69-7396-4657-99ae-eb9c2dc6ff5e,6d12d125-3255-4885-a66e-24fb2df6f095,12,14.385,2025-09-19 10:35:25
4416b145-be36-4557-98c1-85878c058257,bc617c17-726e-44cf-b873-a3f347a5c123,46,7.133,2025-05-10 10:37:11
fe9e48b6-eaf3-4803-ae53-8653d880feb3,b724f0f4-98d3-4df3-af4d-452b223a7f7c,9,0.517,2023-05-13 18:01:26
f3166460-ef9e-441b-b510-0ea9e47de0de,0f696e3a-b276-406d-9df8-d93dc435ff1f,1,1.261,2025-10-20 03:33:54
93303103-d7fb-4b25-970f-69f658f79c00,19d2a9c1-2064-4fb6-9ca0-cb8e9353f78f,5,0.605,2025-09-07 08:21:10
54713375-1096-4795-a9f3-eb007e622764,1279bc78-e2ce-4846-8148-6f86dfda9064,6,3.358,2025-11-11 01:17:39
cc767430-f00d-4fe6-bd65-90f5c35a6c4d,feef40c7-a36a-44f1-926b-cdf89cea9cac,1,8.415,2025-10-19 06:40:25
862972a9-d5f4-4749-8526-32b1a3d16614,34035964-a7d8-48ad-b2a1-fccd26f913e9,10,5.564,2025-11-11 00:15:20
8728f4d2-2f15-4ea2-9dac-94325a363f82,0080c465-ed7e-47a5-a049-3dc90b8f864a,3,25.843,2025-09-27 16:43:25
50c2439a-e8aa-44c0-a942-7d2f8bf568aa,6b8334b9-9568-4e6a-ba49-fa8ec7281497,31,17.348,2025-01-07 22:51:51
87411e5a-e6b5-4653-a51a-5d39cddff413,502db6ee-4ad0-44c4-b20f-2f016d2f2b7a,4,11.403,2025-06-28 09:42:37
5b8d0a89-783e-4cb6-92b3-864206547351,f79376cf-0006-4ab5-ac65-b297e9aaae4d,3,2.992,2025-05-07 18:13:17
9803f055-bd08-4127-b981-a850da19eae3,c22939d7-d4b4-459b-98a3-bbd962d61b36,40,4.406,2024-11-01 18:40:30
c88fdd73-c2b5-4a53-95b7-ee5b8ce9c24a,6bb2efa7-d7ef-4e53-9325-cdbf4e50798b,17,0.49,2025-04-02 04:41:06
16c48bd4-6a8b-4cd1-9f53-b60fb91f6b58,5121accf-dfd7-42bb-95b3-b98a0b73e290,2,12.329,2025-09-07 19:44:12
abd4ba8a-f281-45c6-a831-18d9d0a44772,7cadda0c-bb4d-474d-a377-f46c07f42ae0,29,1.024,2025-09-03 14:53:02
4adb1822-403b-4f89-9b8d-f16831c2d2c2,b1735a0f-0072-40e6-8a38-5c2bdf557b12,1,0.83,2025-11-10 21:57:06
2fc10b79-7b96-474b-b7d6-c608637338d6,ec322a3b-80a3-4a4a-9426-c65773ef727b,6,0.683,2025-10-16 02:33:11
54f526fc-799f-48fb-b23e-b1bbe91ac70a,13900808-9dd4-4277-84dc-2d50db499cce,8,2.894,2025-05-29 09:54:22
8d914834-1e91-448d-b349-9f2f571da089,2ec5f609-e610-4d27-8bbf-e995f7bd12b9,3,9.7,2025-11-13 08:40:57
6b151b12-0170-4394-a3b9-933991332496,333bc9b6-9312-4ebb-a2ae-012556144f76,8,3.26,2025-11-12 21:46:12
07bc603a-93ab-4cf0-bc9d-75cb9f1f0786,45c282b7-5e20-425a-a402-dd30e9284b76,1,0.722,2023-05-03 20:11:31
58f33ec7-79c9-4220-8f5a-7dadbe13cdcf,ad3cd957-dca9-485c-85ce-4bf209bffb2f,8,0.754,2024-10-20 05:23:35
80a5f3fc-5359-47f8-a105-10e77303b5f0,28f4c2e4-2790-40b5-9f26-60db4567b6d7,6,1.817,2025-09-27 09:29:23
c2870eab-a39b-4954-9525-4f6196e8c218,8b57359d-ab62-46e8-9e3e-7220ab7d2981,2,2.021,2025-10-09 23:56:13
70ec7761-8e13-4192-8ab5-cfd4b94ca36b,117ffccc-93ff-43d0-b52f-0405375a3088,6,0.483,2025-10-23 03:59:11
5941a19d-2c8f-425b-b2a9-e889c211793c,7f76e1ba-d030-486b-ad6c-2090e333a65b,5,1.736,2025-09-12 18:53:01
37a93eaf-75a5-43e2-a2d1-4d95bba59917,c92034ab-c59c-4b87-9863-7cef45bfabf4,3,0.432,2025-07-09 21:50:56
e5d1801d-c137-4be8-aa59-52f6ca4cac1e,e6e633d4-710f-49a0-b1d2-44e82edc9863,25,11.292,2025-09-14 18:32:49
36b04b6c-4966-4a6e-b79f-fead2d67009c,9490815b-3c26-4579-ae83-7835dda43bb5,4,1.956,2024-02-03 04:14:56
3459e818-2b86-4d07-9fbd-9c2ca8886037,3916deed-1549-4749-b0fa-72dbcfa1b909,55,0.751,2025-11-18 09:10:54
9a7ddedf-9711-484a-b05e-8ed0783e2e5d,8fd927f3-b95e-422b-ad74-7561700ba0f9,18,3.214,2025-10-15 05:21:22
7049ac20-9482-4a43-ad4c-f1352ad0d5aa,9d9b55c5-0546-4c47-8a50-d4a8ded3becc,5,5.219,2025-09-09 08:56:31
90537c7c-395e-4b59-b9b1-f89323caf750,e94b8201-712f-443a-8ba5-5c2d784eebdd,2,14.975,2025-04-25 13:50:40
2c7dba83-ef0e-44a0-b702-22c932a7e0ab,28200ff2-04fb-4ad5-8c98-1eb0e31a1f4f,24,0.992,2024-03-19 03:55:52
c1e9842b-433a-4f60-99fc-bc24341da1ad,12550fe9-cb17-481e-bb9d-ea17044b1107,37,0.564,2025-06-10 18:45:47
37a3c6d3-d443-4415-8dbe-5169eef6d3c3,52b6041a-45a5-4ed2-b347-a3559e54d41e,6,2.036,2025-11-19 19:47:01
876f2c59-431c-481d-9910-295045c9d784,7bc5f600-46b3-4d0b-8bd6-f3499504ecc3,2,43.269,2025-08-30 05:40:47
3d065c53-3f54-461c-9fa4-c067ff662791,4623b518-11d4-42fa-90ae-2209a1e71fc9,15,1.689,2024-08-23 01:14:38
82eca1eb-de91-41b1-b30b-00c9ee70c6d5,ddd851ba-2548-4ca8-81a8-c191bfa4ac01,6,14.64,2025-08-01 15:49:38
ee4aab1e-7cd9-4216-b5a1-deca2af6246f,81e92b6e-9ef0-4a3f-a981-d41398f90537,8,8.821,2023-10-08 13:19:18
ddcbc01e-d400-403e-a4b4-d0c5133f5c10,e19054e6-952c-4438-8946-5b9223606ce6,1,2.645,2025-10-23 03:39:24
ad7d4b0a-f281-4eff-b790-2f7ba6a4a5c4,4ec58284-43e6-45bc-bfc1-ed4e42aecc3a,6,34.569,2025-08-21 03:32:54
5b6f5d4f-670e-4a37-af5b-3d8ab4e67584,916d34e3-159a-447b-ac3a-fe55cbf3141a,9,3.56,2025-04-16 12:04:14
3babbfee-3be9-4570-8a23-766f16bafd07,4b015847-e1ac-4332-ac5b-dc55b4120502,5,0.282,2025-10-29 14:03:23
8a353d1a-6e51-4a63-af39-a60b31f85bcf,96e610d6-dc95-4c2e-87bd-13292e51eb43,16,1.265,2025-02-09 21:58:03
2ce48968-45ed-4254-b5d6-57c90725d5b8,47c7952d-ca1b-42fb-bccb-13136127416c,8,1.175,2025-09-17 00:33:52
e041a581-7986-48bf-a22e-90551cb2aae9,68297f70-e1df-4d6a-9188-a4208ab37e6c,27,1.774,2025-01-09 10:31:18
d3ef5908-518c-4b0c-86f9-90af781de2b0,86f0327b-e98f-4852-a1ca-bdda1a1d3d37,4,9.113,2025-04-24 17:54:15
5c723eb4-b63a-4676-b27e-ccb0aca29a7e,32a3b415-bbfd-480f-9a62-afa34f73dc12,48,30.55,2025-08-25 21:03:59
1efd7507-5c78-458b-bc4a-b42409ee0d26,4a3e39de-d856-4e2d-bc92-01e1118b531d,5,1.924,2024-05-26 00:28:41
491d92d1-4347-4e50-9017-0cd326213059,e346e5b0-8e1b-44e3-8e3c-711703371f3f,55,6.456,2023-01-13 00:49:16
c26b5c26-5133-43e6-8d2b-5e27c4f45899,9d5aa657-6840-40c8-a968-f155d641751e,31,1.634,2025-08-12 01:14:18
00b83c17-4239-4d8a-9358-4bfd3b2d947d,9417d79a-e6a3-4381-ac1d-c583dae4391e,2,9.768,2025-09-10 09:28:22
b8814063-2731-4777-bd36-ffa0fe248bb4,b4577ca0-3adb-4fa9-b2bb-582221b4b60f,8,1.775,2024-08-10 15:25:16
fac27a30-da0c-48f9-a97d-8d3ca596ab07,fc06f2c4-0b83-4e39-8247-9a3413a1a758,23,21.473,2024-11-03 08:52:46
bd196345-2d8c-441b-822e-b69ecf3a9dea,421b6d93-a348-4b38-8084-9d523e2341c8,13,7.265,2025-11-21 17:47:18
26e7fa77-3178-49ec-805d-a79c4f572fbb,80a9fb5e-a888-4ec0-9a66-e1a0951f3724,1,3.294,2024-09-25 01:01:07
d6b058ae-c631-4e61-be3c-e3915ccdf323,7453d05a-b0a9-4c38-b5a6-81d484bce06b,6,9.888,2025-08-16 20:43:13
b7990bca-bfe0-4619-8f78-c4fa0a81a37e,249e575e-2cf6-42c9-87bd-1614fe654845,4,4.781,2025-09-01 02:52:38
202c417d-95ca-4d28-8e8b-7632e6ddbab3,e3c97877-0a07-40b6-9a79-adb7227580d3,1,10.827,2025-08-22 18:26:10
8e5a295c-f187-4cec-9ba3-d3a25353c6b9,17f085dc-a370-420a-91cc-eeb127085e8a,6,2.311,2025-08-17 06:34:57
23a30e32-7dee-443a-a4e3-528c2f9b6d8b,e2cc80b3-5193-4ada-b5a2-86e727fd8cf5,4,44.817,2025-06-23 22:11:23
77eef746-5050-4050-b2ff-21fd2ce8901d,eb9e7ae1-fd94-4bbe-b268-bb6567f9e800,11,7.044,2025-11-22 20:07:31
f558cc0e-d297-40f9-8277-2f66793182de,3baaa598-ba70-469a-9679-6a1271e3d66f,5,2.622,2025-11-12 18:41:02
005f465f-bd8c-43a2-bcc8-0208f4338d64,e6bdd46f-fb84-4d07-bc30-abc35a7883b1,18,2.583,2024-05-05 08:23:12
0e6cd9f9-c153-4e56-8b69-9949b682672c,74cb30fd-a7a5-422e-b1d8-8e0133544f7d,3,11.782,2025-08-13 17:15:02
6430c1ef-4ea8-4d13-8159-f5268a2e2cb7,da02d8e4-935e-419c-9964-04b5d5beb6b5,4,14.933,2024-08-04 20:59:05
14c9b21d-be33-40d0-9c2f-d3dc11a9041d,dbf509e0-e93d-4539-86ae-57030ae0acd8,11,1.308,2025-10-24 08:17:06
217630ba-3a82-4af7-ab9b-19cf8f970ed0,6a2d5120-f75f-4f80-b6fd-d3452d2310dc,2,0.295,2025-08-17 22:25:01
b21b1ebd-742a-489a-b5c1-035eaaa133df,6eed04db-a2df-4f5a-b7c8-f3d7889ae9f7,7,2.189,2024-02-02 10:59:29
0dc938b8-a806-4d49-b502-aeffec775fa3,4a2546fd-7951-4858-a3ff-2d48431affec,10,3.031,2024-04-06 09:36:06
ebd599f3-68e3-4db1-b527-44d9e7af753c,b1d8177d-e1e3-4542-99a7-fd4bd4237f74,3,4.612,2025-10-10 08:47:46
f26f96b2-8a0f-4978-ac18-cda212080c08,66dda9c4-3613-4675-afef-870cfe80a4c3,2,9.999,2025-06-05 22:49:38
f8b72877-d760-4851-88ef-2eba914971bc,4c83133b-2172-4646-8a35-be4314f018d4,5,5.947,2025-11-05 02:45:36
3cd8f5e8-0c2d-4c66-9989-ca7e46705f66,2255843e-72bc-4e6f-94ca-7862ad497928,6,6.102,2025-07-31 01:09:44
cbf267c9-d8e5-4cae-914e-1b3dcd186e51,233c74f8-cedf-43da-a242-c9de5dd63261,1,14.838,2024-10-25 05:15:00
a3db4864-31ef-4ef7-b48f-135b811b4a9a,5731be64-e945-4b98-ace0-a5338f0f84b6,59,0.646,2025-09-11 07:37:44
98ab53f5-8216-4d86-ba97-7b3b4aa081a6,2209d3fb-722e-48a9-9598-2c8d52884cb9,1,15.404,2025-11-20 14:12:57
c5f4e158-a4b1-43dd-beaf-993383ef69a1,058b89e8-abcc-4de7-a86b-48d594363d6d,8,2.833,2025-11-06 04:47:16
6ab0ec99-0cc9-41ff-a52e-6b47f9e7a019,902bc4b9-8e95-446b-980e-6a8e4a753eeb,14,0.382,2025-09-26 07:15:39
4a37e9c6-2248-49f2-8599-6ff24587ecce,973a9bc2-4567-4609-9f96-7ac500fd4a41,15,8.818,2025-07-16 18:48:26
59c94610-0c6f-4040-a643-a193aa3fd66d,0dbec5b6-01b8-4340-9da1-4fab26c9f6ea,40,4.843,2024-01-02 07:31:07
5d48f316-3cd3-491f-bfe8-8d4fab854a39,d45e1922-d127-4932-9eb2-ad0250e60ea2,6,3.79,2025-10-20 10:17:23
57048eb1-2cf1-48a9-a5f7-c6d5068f1957,3634be35-f914-41cf-9fa2-6e47dc5c34a1,6,5.857,2025-11-23 09:28:24
00078d95-be72-45f5-8f64-c9b988aa837c,bd44a457-f018-4244-8d4d-4bdf9b8e309b,18,9.754,2025-01-15 21:53:45
63ed36d2-456f-4754-9a57-db4d4dfd8f9b,457c831d-bf52-4e07-b6cf-1eb368826176,29,1.114,2024-11-13 05:52:36
e8810d42-2a69-4b20-999f-d6bc603788e5,f6ef5c93-c8c3-42d7-b306-a2f535a98f47,4,8.134,2025-11-13 20:59:25
455f82f5-5edc-4bbc-a4de-81f4e4b3ef90,773db5a0-8379-4506-91c3-245af7a4cdd1,3,6.131,2025-11-20 21:25:12
33ca332b-b1db-4c9b-ae8a-1163bfdf1420,60fa1e5c-bba7-4716-aee4-a8e80ff636ac,37,6.993,2025-09-30 18:14:41
6b68a096-148d-4ad1-8009-3c22854ac752,01cc02b0-796c-49d3-9ff9-87f469db7239,3,7.992,2025-09-20 14:27:58
1bc7bd3c-5b52-4fa1-8921-eb2ab47db51f,a68a312b-36d3-4388-88bd-cb1aeb49da48,5,16.74,2025-10-24 23:37:53
3f9c8163-6fac-4301-8875-b0d36f770f45,265105c6-f36a-443f-84f9-da663211e741,21,1.874,2025-08-18 05:16:40
87b15529-eb77-4da5-b495-8aaf6e61896e,67904736-2eaf-495b-9b36-55ce75076643,1,6.459,2025-02-19 18:06:10
ddf38c3a-1d66-4a7c-998a-00508b0db26f,7474f3d1-86b0-45bc-90a6-dcc0bf413967,1,3.788,2025-06-27 04:27:00
b43b64be-0b4a-4aff-9c06-8444f840103a,ce421ff6-f806-4c0a-b3c9-0de4708dceeb,19,22.581,2025-10-02 19:10:34
6282b831-56b3-4d20-93c4-064a90ddbf3a,e91dd2e8-68ea-48ea-afc3-a637874abcdc,38,34.316,2025-11-19 22:32:26
f6d55e19-cab0-49e3-90ed-effe79b317d9,9e017c76-67e4-4b92-8af2-0b7dfb1314cd,6,24.348,2024-07-05 09:30:19
f8cac094-9bba-428d-8bec-197c06cd4574,935ffd79-d54a-4441-ac9d-b3b1819950c5,44,5.705,2025-02-22 18:11:33
49f5df84-13dd-44c6-9c6f-4a6dad831a73,4324da19-563d-48b9-95ef-b7667ddda636,7,18.794,2025-11-21 05:07:28
a132ac44-cc76-4ecf-82d3-6d153501bc93,858d8233-4124-4f0a-ae43-933678aa8a5c,11,0.446,2025-08-07 16:05:44
b6d94946-9a6b-48da-83cc-591694253d68,ddfd62e2-bedb-4beb-8e04-a36a7fc84ee4,9,3.19,2025-10-03 03:09:32
93e02b2d-0772-42fc-8ed8-cc7499e75a78,a4c2006b-81e3-4ba6-ae72-73c29e9ccf62,1,5.919,2025-08-06 17:26:23
1ec4ba68-b47a-425a-880a-4db77fc54555,b520876c-06cc-4561-bcf3-808db38c1132,1,2.684,2023-12-17 02:23:47
9db0a523-ed4c-4cd2-a7a8-dc059e9d11a2,2f319188-3f1d-4e6c-b78e-d44ab185f6ff,44,0.278,2024-12-03 18:44:17
73995f07-56ce-4891-a903-1b4c5f192212,e364ed71-e388-418c-a751-92ae390967fd,15,4.523,2024-06-04 12:08:39
608b345e-f126-4a36-ac0d-9411b8084fb6,78c018ca-8f66-46f8-bd6e-05b07696967b,19,7.925,2025-01-25 13:16:49
a5849930-13b7-4944-8085-33de08eb636a,90e54afc-0e7a-4778-b208-83243dc873f2,3,9.983,2025-02-16 08:58:43
ccc04df5-b1f4-40c4-8668-c66bea7be437,611442e1-866b-4a0f-80c6-44c2a8671d2d,1,27.912,2025-11-14 13:17:41
d7960b92-7e40-4f00-a9f7-ed920c1fe69e,502bcf4b-20ca-47aa-999c-ebcf96e9a2f4,1,9.541,2024-11-22 05:59:17
c573ff91-39e5-4e29-ad72-064ea09dc045,6d326f54-4806-4a58-b7e5-bd98cf66cd7a,1,18.564,2025-06-02 10:01:33
26bfdcbf-4090-488f-a02e-b9eb6ebe500c,abc4cabf-caaa-48cc-869c-05a4e1f3bc9b,14,11.564,2025-10-01 17:07:06
7abddc1b-6f40-4191-a68f-6fc0f04f2b76,0cd98208-291a-45aa-8077-1d5ccabd6e52,4,2.674,2025-09-11 16:10:26
c6daeeeb-63d2-4e70-80ae-9aab9f7108f9,0b1ddc2d-30b5-4649-be3d-0bbb357fb483,6,3.117,2025-08-16 09:08:43
30c50fd8-9d27-4f81-9e21-a87ba6f206f0,0d1817a9-fbed-413f-b649-33f2d4a701c9,30,12.262,2023-03-19 09:15:22
44b3d869-adbb-4c48-914d-bce135d99950,033dd8ab-fa10-424e-8e0a-cda40e2b835c,7,8.822,2023-03-12 01:24:46
8f6ff851-6445-413d-bf45-92ce9588114f,e346e5b0-8e1b-44e3-8e3c-711703371f3f,8,4.028,2025-07-14 18:33:39
f45985a0-ec69-49d6-86a7-2d604053003c,7b610c1f-95ae-48c0-b171-3fcf288fee2c,5,3.564,2025-06-21 17:50:48
e76d401f-3df8-4969-b50c-7523b146b137,76722b96-3676-41a7-8863-8ff5c4006ee4,1,10.33,2025-11-22 20:53:06
6b530023-4483-47d7-bdfe-4db8db6daa7f,94b67c66-38ea-4544-905c-2a79ee3c91e4,4,6.975,2025-07-24 15:31:46
1fbdd53b-d2c3-4bb1-8fb3-a4e29860c1d4,50c4e39f-7e95-4a4b-8da6-9f5a12402d7a,3,12.058,2025-03-05 10:05:33
64e3dc6f-718b-4ca2-a17b-deed94f3fec3,5abf7dac-1efa-467a-966d-46a6e5efb78e,1,3.7,2025-02-23 02:51:38
4a975a71-e1e4-4539-b2d2-4a9a13986923,05fdc600-757f-4058-8608-fe705bf5d8a5,2,2.505,2025-05-12 20:08:06
bd3e4f14-58e1-4266-95ba-4bcd6d34bcd1,58465a00-aa92-4d24-86ed-8001e3862131,2,25.632,2023-12-22 17:48:57
51c91e69-bd76-46e3-801f-31e228a5db01,69b8f35b-c569-4ba7-b40b-9ecd5465553a,3,2.347,2025-11-04 20:06:59
6106677d-5502-4569-8a25-cd01e6b58df3,4d2ae230-803f-4d67-8d91-db236492743f,12,2.179,2024-04-04 04:49:07
238233cd-3b24-4723-ae02-cf8eea6dfd1d,a51e895b-90f5-4dfc-ad9f-0801be3a8191,4,2.266,2025-11-16 07:59:32
da6ccf98-fde0-4341-be7c-1aaefa402de4,c1704056-60df-4e73-aca6-7b3efc7c4422,14,0.905,2025-11-18 15:13:40
d8d618a6-1091-4e24-9542-af2f376579db,a9ffee43-fbe7-4d7a-b263-ec0dbf322543,13,11.632,2025-07-10 15:31:40
b738ef6a-c481-49fe-b59d-1ce1127063c6,c117f28d-2adc-487e-94e5-61a3bc1a0197,9,11.472,2024-05-12 04:25:24
8eeee6a3-452c-40af-b35c-7e707fa16381,f0becfd2-3134-4bfb-8273-2ded6287a9af,60,1.381,2024-05-10 23:40:42
36730dff-e970-46e3-a203-068e1ada9d8c,835944a1-a174-4bb5-ae9b-4134fc3deac4,8,17.702,2024-12-23 17:18:00
53dfc7d8-e0c9-4614-b70d-a0b489ce93be,714f6a9a-b56a-4047-873a-3c87de70e367,11,3.0,2025-10-29 11:08:47
04657522-d792-4e66-bd3e-12a7f0205faf,45413882-eead-44fa-a9ca-fd51e0c4e4be,2,5.34,2023-07-30 08:54:05
c0aa2e86-d1df-48ec-acbc-508fe2ca1cb1,867b492b-57ab-47e2-87ef-84bfe46a1410,15,8.608,2024-10-03 13:09:10
5ddef77a-85b6-462d-8190-6a05d52022ae,06f7fa4d-ae97-4901-ae9e-6ed50ad733ca,3,0.437,2024-10-24 05:38:38
533c295f-3e1e-46ef-bf02-41e50fce1184,0f77000e-87b7-4d3e-8c73-9877d9278f5d,2,6.602,2025-05-24 17:14:57
f2f71082-4c19-48ab-a3cf-16bc5b5b7bef,c293b95c-0c1f-4468-9f24-dd54a060eec2,6,4.337,2025-09-27 01:39:43
e2d498f7-1dd8-42ab-9b4f-a3cb4747e93f,4941a8df-459c-4a2b-a8ba-45385f84b1cc,6,24.935,2025-08-14 23:39:31
9e77b656-bf1b-44c1-ab89-38e3e99827d5,5cf296e3-23b1-4238-ad3e-62bc9d86835c,6,2.63,2025-10-24 15:13:00
